-7.35,3.58,2,1,0,0,Entrance
13.69,8.626251,2,1,1,0,Entrance
8.82,8.626251,2,1,2,0,Entrance
15.23,8.64,2,1,3,0,Exit
6.31,2.74,1.25,0.91,4,0,SeatingArea
4.97,2.74,1.25,0.91,5,0,SeatingArea
-0.35,2.74,1.25,0.91,6,0,SeatingArea
-1.689999,2.74,1.25,0.91,7,0,SeatingArea
-4.339999,2.74,1.25,0.91,8,0,SeatingArea
-2.999999,2.74,1.25,0.91,9,0,SeatingArea
2.3,2.74,1.25,0.91,10,0,SeatingArea
0.9600013,2.74,1.25,0.91,11,0,SeatingArea
3.610001,2.74,1.25,0.91,12,0,SeatingArea
-7.59,1.85,1.25,0.91,13,-270,SeatingArea
-7.63,0.4200001,1.25,0.91,14,-270,SeatingArea
-7.59,-2.42,1.25,0.91,15,-270,SeatingArea
-7.59,-1.01,1.25,0.91,16,-270,SeatingArea
1.13,-0.17,1,0.5,17,-270,SeatingArea
-0.6899986,-0.5099999,1.25,0.5,18,0,SeatingArea
-4.649999,-0.51,1.25,0.5,19,0,SeatingArea
-5.989999,-0.51,1.25,0.5,20,0,SeatingArea
-3.339999,-0.51,1.25,0.5,21,0,SeatingArea
-2,-0.51,1.25,0.5,22,0,SeatingArea
7.309999,-0.51,1.25,0.5,23,0,SeatingArea
5.97,-0.51,1.25,0.5,24,0,SeatingArea
3.320001,-0.51,1.25,0.5,25,0,SeatingArea
4.66,-0.51,1.25,0.5,26,0,SeatingArea
9.96,-0.51,1.25,0.5,27,0,SeatingArea
8.620001,-0.5099999,1.25,0.5,28,0,SeatingArea
9.700001,0.82,1.25,0.5,29,-180,SeatingArea
11.04,0.8199999,1.25,0.5,30,-180,SeatingArea
5.74,0.8199999,1.25,0.5,31,-180,SeatingArea
4.400001,0.8199999,1.25,0.5,32,-180,SeatingArea
7.05,0.8199999,1.25,0.5,33,-180,SeatingArea
8.389999,0.8199999,1.25,0.5,34,-180,SeatingArea
-0.9200001,0.8199999,1.25,0.5,35,-180,SeatingArea
-2.259999,0.8199999,1.25,0.5,36,-180,SeatingArea
-4.909999,0.8199999,1.25,0.5,37,-180,SeatingArea
-3.569999,0.8199999,1.25,0.5,38,-180,SeatingArea
2.62,0.8199999,1,0.5,39,-90,SeatingArea
0.3900013,0.82,1.25,0.5,40,-180,SeatingArea
3.040001,-2.81,1.25,0.91,41,-180,SeatingArea
0.3900013,-2.81,1.25,0.91,42,-180,SeatingArea
1.73,-2.81,1.25,0.91,43,-180,SeatingArea
-3.569999,-2.81,1.25,0.91,44,-180,SeatingArea
-4.909999,-2.81,1.25,0.91,45,-180,SeatingArea
-2.259999,-2.81,1.25,0.91,46,-180,SeatingArea
-0.9200001,-2.81,1.25,0.91,47,-180,SeatingArea
8.389999,-2.81,1.25,0.91,48,-180,SeatingArea
7.05,-2.81,1.25,0.91,49,-180,SeatingArea
4.400001,-2.81,1.25,0.91,50,-180,SeatingArea
5.74,-2.81,1.25,0.91,51,-180,SeatingArea
11.04,-2.81,1.25,0.91,52,-180,SeatingArea
9.700001,-2.81,1.25,0.91,53,-180,SeatingArea
12.35,-2.81,1.25,0.91,54,-180,SeatingArea
13.69,-2.81,1.25,0.91,55,-180,SeatingArea
10.87,3.96,1.25,0.92,56,-90,SeatingArea
8.59,4.2,1.25,0.91,57,-270,SeatingArea
8.59,3.3,0.75,0.91,58,-270,SeatingArea
10.87,5.37,1.25,0.92,59,-90,SeatingArea
12.98,5.63,1.25,0.91,60,-270,SeatingArea
12.98,2.79,1.25,0.91,61,-270,SeatingArea
8.55,5.63,1.25,0.91,62,-270,SeatingArea
10.87,6.8,1.25,0.92,63,-90,SeatingArea
12.97,4.2,1.25,0.91,64,-270,SeatingArea
14.09,0.85,1,1,72,0,LowerLevelSeating
13.39,-0.24,1,1,73,0,LowerLevelSeating
11.74,8.64,1,1,74,0,LowerLevelSeating
7.46,7.4,1,1,75,0,LowerLevelSeating
14.61308,-0.325007,1,1,76,0,LowerLevelSeating
18.16,6.45811,1,1,83,-90,ExitArea
18.19894,7.83,1,1,84,-90,ExitArea
18.16,5.18,1,1,85,-90,ExitArea
18.16,3.95,1,1,86,-90,ExitArea
